EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,PRIMARY_OFFENCE,REPORT_YEAR,REPORT_MONTH
GO-20169009265,74,North St.James Town,-79.376830253,43.6688916640001,THEFT UNDER - BICYCLE,2016,August
GO-20169009263,83,Dufferin Grove,-79.436601133,43.6557476510001,THEFT UNDER - BICYCLE,2016,August
GO-20161476696,170,Yonge-Bay Corridor,-79.385881032,43.6569827070001,THEFT OF EBIKE UNDER $5000,2016,August
GO-20161473016,170,Yonge-Bay Corridor,-79.38641187,43.658167742,THEFT UNDER - BICYCLE,2016,August
GO-20161475640,140,Guildwood,-79.203024157,43.7440000570001,THEFT UNDER - BICYCLE,2016,August
GO-20161475596,60,Woodbine-Lumsden,-79.317428513,43.6964382520001,B&E,2016,August
GO-20169009095,98,Rosedale-Moore Park,-79.3858195829999,43.6715704970001,THEFT UNDER - BICYCLE,2016,August
GO-20169009123,78,Kensington-Chinatown,-79.397641098,43.6518707710001,THEFT UNDER,2016,August
GO-20169009127,62,East End-Danforth,-79.294026813,43.6854911040001,THEFT UNDER,2016,August
GO-20169009138,167,Church-Wellesley,-79.383956578,43.666048828,THEFT UNDER,2016,August
GO-20169009139,98,Rosedale-Moore Park,-79.387021327,43.6895890390001,THEFT UNDER - BICYCLE,2016,August
GO-20169009141,128,Agincourt South-Malvern West,-79.2378199629999,43.791505656,THEFT UNDER - BICYCLE,2016,August
GO-20169009143,99,Mount Pleasant East,-79.388854583,43.7122323020001,THEFT UNDER - BICYCLE,2016,August
GO-20161473822,95,Annex,-79.414293904,43.6697012020001,THEFT UNDER - BICYCLE,2016,August
GO-20169009164,110,Keelesdale-Eglinton West,-79.467073307,43.6865307530001,THEFT UNDER - BICYCLE,2016,August
GO-20161479867,174,South Eglinton-Davisville,-79.395215284,43.696328737,THEFT UNDER - BICYCLE,2016,August
GO-20161480768,136,West Hill,-79.1833780699999,43.770420019,THEFT UNDER - BICYCLE,2016,August
GO-20169009131,166,St Lawrence-East Bayfront-The Islands,-79.364780638,43.649618327,THEFT UNDER,2016,August
GO-20169009132,166,St Lawrence-East Bayfront-The Islands,-79.3698200109999,43.6455387780001,THEFT UNDER,2016,August
GO-20169009157,136,West Hill,-79.178876287,43.7632881580001,THEFT UNDER,2016,August
GO-20169009171,170,Yonge-Bay Corridor,-79.383590547,43.658303534,THEFT UNDER - BICYCLE,2016,August
GO-20169009178,168,Downtown Yonge East,-79.381366327,43.657409762,THEFT UNDER - BICYCLE,2016,August
GO-20169009176,10,Princess-Rosethorn,-79.531261752,43.6626223650001,FTC PROBATION ORDER,2016,August
GO-20169009174,152,East Willowdale,-79.394924537,43.765890776,THEFT UNDER - BICYCLE,2016,August
GO-20169009161,171,Junction-Wallace Emerson,-79.44900344,43.6656686200001,THEFT UNDER,2016,August
GO-20169009163,166,St Lawrence-East Bayfront-The Islands,-79.3764994429999,43.6457776780001,B&E,2016,August
GO-20161482303,22,Humbermede,-79.5452232279999,43.7478746,THEFT UNDER - BICYCLE,2016,August
GO-20161481796,63,The Beaches,-79.295701363,43.6686395830001,THEFT UNDER - BICYCLE,2016,August
GO-20161481300,167,Church-Wellesley,-79.384107735,43.6684641050001,THEFT OVER - BICYCLE,2016,August
GO-20169009121,107,Oakwood Village,-79.442450107,43.6965020260001,THEFT UNDER,2016,August
GO-20161485894,62,East End-Danforth,-79.289199847,43.6803586250001,PROPERTY - FOUND,2016,August
GO-20169009230,37,Willowdale West,-79.417292066,43.778393383,THEFT UNDER - BICYCLE,2016,August
GO-20169009211,167,Church-Wellesley,-79.383945438,43.6650598580001,THEFT UNDER - BICYCLE,2016,August
GO-20161487005,123,Cliffcrest,-79.2325104399999,43.713989741,THEFT UNDER - BICYCLE,2016,August
GO-20169009235,163,Fort York-Liberty Village,-79.401325518,43.6351704580001,THEFT UNDER,2016,August
GO-20161487092,163,Fort York-Liberty Village,-79.401325518,43.6351704580001,THEFT UNDER - BICYCLE,2016,August
GO-20161484650,73,Moss Park,-79.3688916359999,43.6554098230001,THEFT UNDER - BICYCLE,2016,August
GO-20161488465,2,Mount Olive-Silverstone-Jamestown,-79.5833113479999,43.7500337540001,B&E,2016,August
GO-20161488492,63,The Beaches,-79.301726534,43.669198742,PROPERTY - FOUND,2016,August
GO-20169009166,162,West Queen West,-79.403365993,43.64551039,THEFT UNDER - BICYCLE,2016,August
GO-20169009154,170,Yonge-Bay Corridor,-79.381481186,43.654066281,THEFT UNDER,2016,August
GO-20169009153,163,Fort York-Liberty Village,-79.401325518,43.6351704580001,THEFT UNDER,2016,August
GO-20169009232,74,North St.James Town,-79.37538941,43.6687401770001,THEFT UNDER,2016,August
GO-20169009293,170,Yonge-Bay Corridor,-79.37925531,43.652433751,THEFT UNDER,2016,August
GO-20169009287,50,Newtonbrook East,-79.416322183,43.782909391,THEFT UNDER - BICYCLE,2016,August
GO-20161485375,134,Highland Creek,-79.188307261,43.7865723640001,THEFT UNDER - BICYCLE,2016,August
GO-20169009278,170,Yonge-Bay Corridor,-79.380275148,43.648644464,THEFT UNDER,2016,August
GO-20169009221,62,East End-Danforth,-79.294026813,43.6854911040001,THEFT UNDER - BICYCLE,2016,August
GO-20169009254,70,South Riverdale,-79.3438576569999,43.6406253320001,B&E,2016,August
GO-20169009248,56,Leaside-Bennington,-79.371638703,43.7025632770001,THEFT UNDER - BICYCLE,2016,August
GO-20169009191,63,The Beaches,-79.304967684,43.665542341,THEFT UNDER - BICYCLE,2016,August
GO-20169009236,166,St Lawrence-East Bayfront-The Islands,-79.381472013,43.642906624,THEFT UNDER,2016,August
GO-20169009334,85,South Parkdale,-79.442271078,43.6370397750001,THEFT UNDER - BICYCLE,2016,August
GO-20161492042,163,Fort York-Liberty Village,-79.414041174,43.6389002020001,THEFT UNDER - BICYCLE,2016,August
GO-20161494278,165,Harbourfront-CityPlace,-79.394811453,43.6411237030001,THEFT OF EBIKE UNDER $5000,2016,August
GO-20161485633,172,Dovercourt Village,-79.4307827649999,43.6696437800001,THEFT OVER - BICYCLE,2016,August
GO-20169009344,90,Junction Area,-79.469357881,43.674121589,THEFT UNDER - BICYCLE,2016,August
GO-20161494523,73,Moss Park,-79.364026665,43.651267338,THEFT UNDER - BICYCLE,2016,August
GO-20161490911,1,West Humber-Clairville,-79.604213676,43.706022526,THEFT UNDER - BICYCLE,2016,August
GO-20169009328,168,Downtown Yonge East,-79.380763567,43.6575446410001,THEFT UNDER,2016,August
GO-20161491977,136,West Hill,-79.179921092,43.7656223160001,PROPERTY - FOUND,2016,August
GO-20169009379,78,Kensington-Chinatown,-79.4031966539999,43.657376696,THEFT UNDER - BICYCLE,2016,August
GO-20169009381,57,Broadview North,-79.3572173479999,43.682919758,THEFT UNDER - BICYCLE,2016,August
GO-20161492092,79,University,-79.398441046,43.6641032680001,THEFT UNDER - BICYCLE,2016,August
GO-20169009390,85,South Parkdale,-79.425333301,43.637339808,THEFT UNDER - BICYCLE,2016,August
GO-20161491822,74,North St.James Town,-79.375173783,43.6682484950001,THEFT OF EBIKE UNDER $5000,2016,August
GO-20169009380,161,Humber Bay Shores,-79.4819683599999,43.6219770370001,THEFT UNDER,2016,August
GO-20161473407,88,High Park North,-79.4652941639999,43.653531662,THEFT UNDER - BICYCLE,2016,August
GO-20161492302,95,Annex,-79.406038247,43.6721819800001,THEFT UNDER - BICYCLE,2016,August
GO-20161494852,68,North Riverdale,-79.34435021,43.6702172710001,B&E,2016,August
GO-20169009285,164,Wellington Place,-79.3939647609999,43.646593382,THEFT UNDER,2016,August
GO-20161495696,70,South Riverdale,-79.328492889,43.648178564,B&E W'INTENT,2016,August
GO-20169009300,170,Yonge-Bay Corridor,-79.3867440019999,43.656776488,THEFT UNDER - BICYCLE,2016,August
GO-20169009308,78,Kensington-Chinatown,-79.404978816,43.6546787190001,THEFT UNDER,2016,August
GO-20169009326,166,St Lawrence-East Bayfront-The Islands,-79.356100542,43.6537319030001,THEFT UNDER,2016,August
GO-20169009408,166,St Lawrence-East Bayfront-The Islands,-79.374293839,43.648188245,THEFT UNDER - BICYCLE,2016,August
GO-20169009427,60,Woodbine-Lumsden,-79.313145673,43.6865197170001,THEFT UNDER,2016,August
GO-20169009431,48,Hillcrest Village,-79.347322451,43.7959323740001,THEFT UNDER - BICYCLE,2016,August
GO-20161501233,63,The Beaches,-79.297289142,43.6772631270001,THEFT UNDER - BICYCLE,2016,August
GO-20169009439,85,South Parkdale,-79.425124863,43.640412826,THEFT UNDER - BICYCLE,2016,August
GO-20169009361,100,Yonge-Eglinton,-79.40537574,43.71155208,THEFT UNDER - BICYCLE,2016,August
GO-20161499048,166,St Lawrence-East Bayfront-The Islands,-79.3764994429999,43.6457776780001,THEFT UNDER - BICYCLE,2016,August
GO-20169009396,161,Humber Bay Shores,-79.481345403,43.622784069,THEFT UNDER - BICYCLE,2016,August
GO-20169009398,79,University,-79.401587583,43.6640199230001,THEFT UNDER - BICYCLE,2016,August
GO-20169009438,162,West Queen West,-79.406119619,43.641837648,THEFT UNDER - BICYCLE,2016,August
GO-20169009399,164,Wellington Place,-79.40141006,43.6477033890001,THEFT UNDER,2016,August
GO-20161500950,136,West Hill,-79.1833780699999,43.770420019,THEFT UNDER - BICYCLE,2016,August
GO-20161505319,172,Dovercourt Village,-79.431912294,43.6612455120001,PROPERTY - FOUND,2016,August
GO-20161507945,106,Humewood-Cedarvale,-79.429573424,43.6950550190001,B&E,2016,August
GO-20161491880,162,West Queen West,-79.407324268,43.64257868,THEFT UNDER - BICYCLE,2016,August
GO-20161507678,37,Willowdale West,-79.417292066,43.778393383,THEFT UNDER - BICYCLE,2016,August
GO-20161507894,67,Playter Estates-Danforth,-79.352099336,43.6779194110001,THEFT UNDER - BICYCLE,2016,August
GO-20169009414,71,Cabbagetown-South St.James Town,-79.368053475,43.664457252,THEFT UNDER,2016,August
GO-20169009451,84,Little Portugal,-79.422805341,43.6428937920001,THEFT UNDER - BICYCLE,2016,August
GO-20169009450,168,Downtown Yonge East,-79.3749675449999,43.655143007,THEFT UNDER - BICYCLE,2016,August
GO-20169009447,90,Junction Area,-79.4757647329999,43.665022907,THEFT UNDER - BICYCLE,2016,August
GO-20161505085,81,Trinity-Bellwoods,-79.4210855979999,43.650174506,THEFT UNDER - BICYCLE,2016,August
GO-20169009444,164,Wellington Place,-79.4011242879999,43.6469665340001,THEFT UNDER - BICYCLE,2016,August
GO-20161486915,37,Willowdale West,-79.417292066,43.778393383,THEFT UNDER - BICYCLE,2016,August
GO-20169009486,70,South Riverdale,-79.3437176309999,43.6615952110001,THEFT UNDER,2016,August
GO-20169009485,88,High Park North,-79.463214125,43.654000329,THEFT UNDER,2016,August
GO-20169009481,65,Greenwood-Coxwell,-79.316417265,43.6659474310001,THEFT UNDER - BICYCLE,2016,August
GO-20169009474,141,Golfdale-Cedarbrae-Woburn,-79.228490111,43.7461402700001,THEFT UNDER - BICYCLE,2016,August
GO-20169009452,168,Downtown Yonge East,-79.37887459,43.656140072,THEFT UNDER - BICYCLE,2016,August
GO-20169009496,70,South Riverdale,-79.3320650799999,43.666055342,THEFT UNDER,2016,August
GO-20161510550,69,Blake-Jones,-79.3400227499999,43.673513164,THEFT UNDER - BICYCLE,2016,August
GO-20161488459,172,Dovercourt Village,-79.422266268,43.663253147,B&E W'INTENT,2016,August
GO-20169009530,31,Yorkdale-Glen Park,-79.4489693199999,43.717489829,THEFT UNDER - BICYCLE,2016,August
GO-20169009531,81,Trinity-Bellwoods,-79.418066117,43.6541524890001,THEFT UNDER,2016,August
GO-20169009499,73,Moss Park,-79.3669600649999,43.6544567060001,THEFT UNDER,2016,August
GO-20161511609,73,Moss Park,-79.3686975849999,43.6624676610001,B&E,2016,August
GO-20169009511,168,Downtown Yonge East,-79.37925531,43.652433751,THEFT UNDER,2016,August
GO-20169009526,126,Dorset Park,-79.2846377549999,43.766497326,THEFT UNDER - BICYCLE,2016,August
GO-20169009558,73,Moss Park,-79.3671794799999,43.658712569,THEFT UNDER,2016,August
GO-20169009465,81,Trinity-Bellwoods,-79.412777333,43.648979431,THEFT UNDER - BICYCLE,2016,August
GO-20169009478,167,Church-Wellesley,-79.3798736859999,43.664778563,THEFT UNDER - BICYCLE,2016,August
GO-20169009554,90,Junction Area,-79.465384123,43.665821824,THEFT UNDER,2016,August
GO-20161510882,99,Mount Pleasant East,-79.3805528239999,43.7114381550001,THEFT UNDER - BICYCLE,2016,August
GO-20169009467,170,Yonge-Bay Corridor,-79.379372115,43.650915802,THEFT UNDER - BICYCLE,2016,August
GO-20169009542,66,Danforth,-79.3407534419999,43.680187393,THEFT UNDER,2016,August
GO-20169009505,164,Wellington Place,-79.3907926369999,43.649125182,THEFT UNDER,2016,August
GO-20169009504,83,Dufferin Grove,-79.436601133,43.6557476510001,THEFT UNDER - BICYCLE,2016,August
GO-20169009562,135,Morningside,-79.194352798,43.789271248,THEFT UNDER - BICYCLE,2016,August
GO-20169009566,166,St Lawrence-East Bayfront-The Islands,-79.38397823,43.6156394830001,THEFT UNDER,2016,August
GO-20169009575,71,Cabbagetown-South St.James Town,-79.37492924,43.664323273,THEFT UNDER,2016,August
GO-20169009571,65,Greenwood-Coxwell,-79.327848084,43.6705175390001,THEFT UNDER,2016,August
GO-20169009543,70,South Riverdale,-79.3427499159999,43.6611761670001,THEFT UNDER,2016,August
GO-20169009573,15,Kingsway South,-79.522356132,43.650802325,THEFT UNDER - BICYCLE,2016,August
GO-20161520700,64,Woodbine Corridor,-79.3190788639999,43.6839119410001,B&E,2016,August
GO-20169009616,169,Bay-Cloverhill,-79.3941377689999,43.668714089,THEFT UNDER - BICYCLE,2016,August
GO-20169009615,146,Malvern East,-79.1994886909999,43.7970709590001,THEFT UNDER - BICYCLE,2016,August
GO-20169009614,98,Rosedale-Moore Park,-79.383675279,43.67235506,THEFT UNDER - BICYCLE,2016,August
GO-20161527955,62,East End-Danforth,-79.300932254,43.6861014630001,THEFT OF EBIKE UNDER $5000,2016,August
GO-20169009610,169,Bay-Cloverhill,-79.3853580109999,43.661715203,THEFT UNDER - BICYCLE,2016,August
GO-20169009587,166,St Lawrence-East Bayfront-The Islands,-79.374293839,43.648188245,THEFT UNDER - BICYCLE,2016,August
GO-20169009604,166,St Lawrence-East Bayfront-The Islands,-79.355135252,43.6539454750001,THEFT UNDER - BICYCLE,2016,August
GO-20169009609,163,Fort York-Liberty Village,-79.399524577,43.633394885,THEFT UNDER - BICYCLE,2016,August
GO-20169009608,166,St Lawrence-East Bayfront-The Islands,-79.37659737,43.640774601,THEFT UNDER - BICYCLE,2016,August
GO-20169009591,96,Casa Loma,-79.415954744,43.682951286,THEFT UNDER - BICYCLE,2016,August
GO-20169009588,165,Harbourfront-CityPlace,-79.4006459129999,43.638833264,THEFT UNDER - BICYCLE,2016,August
GO-20169009597,136,West Hill,-79.1993164149999,43.7540898930001,THEFT UNDER,2016,August
GO-20169009598,79,University,-79.403266975,43.659903355,THEFT UNDER - BICYCLE,2016,August
GO-20169009658,164,Wellington Place,-79.391790855,43.6447423450001,THEFT UNDER - BICYCLE,2016,August
GO-20169009655,90,Junction Area,-79.4637846099999,43.666623572,THEFT UNDER - BICYCLE,2016,August
GO-20169009662,50,Newtonbrook East,-79.415998035,43.7816314770001,THEFT UNDER - BICYCLE,2016,August
GO-20169009654,67,Playter Estates-Danforth,-79.360527583,43.6783219650001,THEFT UNDER - BICYCLE,2016,August
GO-20169009653,165,Harbourfront-CityPlace,-79.3909224989999,43.6423086990001,THEFT UNDER - BICYCLE,2016,August
GO-20169009657,170,Yonge-Bay Corridor,-79.379131338,43.6459808610001,THEFT UNDER - BICYCLE,2016,August
GO-20169009630,81,Trinity-Bellwoods,-79.409362039,43.6556424190001,THEFT UNDER - BICYCLE,2016,August
GO-20161534836,111,Rockcliffe-Smythe,-79.492499919,43.6790717000001,THEFT UNDER - BICYCLE,2016,August
GO-20161533294,164,Wellington Place,-79.390582524,43.6469238670001,B&E,2016,August
GO-20169009626,155,Downsview,-79.479339237,43.727777696,THEFT OF EBIKE UNDER $5000,2016,August
GO-20169009623,168,Downtown Yonge East,-79.379371192,43.661869537,THEFT UNDER,2016,August
GO-20161533872,115,Mount Dennis,-79.48823429,43.6867928080001,THEFT OF EBIKE UNDER $5000,2016,August
GO-20161532437,63,The Beaches,-79.3065449379999,43.6646209310001,THEFT UNDER - BICYCLE,2016,August
GO-20161512993,141,Golfdale-Cedarbrae-Woburn,-79.2296315199999,43.7603830360001,THEFT UNDER - BICYCLE,2016,August
GO-20161530817,167,Church-Wellesley,-79.380882614,43.6639168930001,B&E,2016,August
GO-20161529761,164,Wellington Place,-79.3988427149999,43.641423027,THEFT UNDER - BICYCLE,2016,August
GO-20169009668,55,Thorncliffe Park,-79.3555799649999,43.714240981,THEFT UNDER - BICYCLE,2016,August
GO-20161532877,164,Wellington Place,-79.390582524,43.6469238670001,B&E,2016,August
GO-20161533559,167,Church-Wellesley,-79.38678443,43.6702202120001,THEFT UNDER,2016,August
GO-20161529957,11,Eringate-Centennial-West Deane,-79.572481968,43.643334204,THEFT UNDER,2016,August
GO-20169009667,169,Bay-Cloverhill,-79.3874122679999,43.66847117,THEFT UNDER,2016,August
GO-20169009666,73,Moss Park,-79.368172334,43.6621067770001,THEFT UNDER - BICYCLE,2016,August
GO-20169009664,78,Kensington-Chinatown,-79.389221231,43.654678161,THEFT UNDER - BICYCLE,2016,August
GO-20169009712,164,Wellington Place,-79.3899492629999,43.645515462,THEFT UNDER - BICYCLE,2016,August
GO-20169009722,170,Yonge-Bay Corridor,-79.383947196,43.6574002500001,THEFT UNDER,2016,August
GO-20161536739,167,Church-Wellesley,-79.3813952469999,43.6656197250001,THEFT UNDER - BICYCLE,2016,August
GO-20161537842,167,Church-Wellesley,-79.379902092,43.6699677940001,B&E,2016,August
GO-20169009691,84,Little Portugal,-79.427309596,43.642927468,THEFT UNDER - BICYCLE,2016,August
GO-20161537027,79,University,-79.3993813279999,43.661718895,THEFT UNDER - BICYCLE,2016,August
GO-20169009681,88,High Park North,-79.4623815639999,43.660293933,THEFT UNDER - BICYCLE,2016,August
GO-20169009676,84,Little Portugal,-79.427289855,43.6428730330001,THEFT UNDER - BICYCLE,2016,August
GO-20169009692,151,Yonge-Doris,-79.412667122,43.768387902,THEFT UNDER - BICYCLE,2016,August
GO-20169009723,52,Bayview Village,-79.388574021,43.7690493150001,THEFT UNDER - BICYCLE,2016,August
GO-20169009774,74,North St.James Town,-79.3758492709999,43.6664800890001,THEFT UNDER,2016,August
GO-20161544740,111,Rockcliffe-Smythe,-79.4821350299999,43.6806258190001,THEFT UNDER - BICYCLE,2016,August
GO-20169009780,169,Bay-Cloverhill,-79.391022983,43.669352147,THEFT UNDER - SHOPLIFTING,2016,August
GO-20169009758,60,Woodbine-Lumsden,-79.313145673,43.6865197170001,THEFT UNDER - BICYCLE,2016,August
GO-20161543127,4,Rexdale-Kipling,-79.566330352,43.715279996,THEFT UNDER - BICYCLE,2016,August
GO-20169009779,166,St Lawrence-East Bayfront-The Islands,-79.3775893869999,43.6430062640001,THEFT UNDER,2016,August
GO-20169009766,170,Yonge-Bay Corridor,-79.385775759,43.64813904,THEFT UNDER - BICYCLE,2016,August
GO-20169009754,112,Beechborough-Greenbrook,-79.4706710629999,43.6952669450001,THEFT UNDER,2016,August
GO-20169009737,162,West Queen West,-79.411101674,43.645361945,THEFT UNDER - BICYCLE,2016,August
GO-20161542969,79,University,-79.398441046,43.6641032680001,THEFT UNDER - BICYCLE,2016,August
GO-20169009805,71,Cabbagetown-South St.James Town,-79.3733359299999,43.666227581,THEFT UNDER,2016,September
GO-20169009804,94,Wychwood,-79.428866935,43.6810427230001,THEFT UNDER,2016,September
GO-20161553093,25,Glenfield-Jane Heights,-79.517093813,43.7524242110001,ROBBERY - SWARMING,2016,September
GO-20161551000,108,Briar Hill-Belgravia,-79.463831833,43.6947008920001,THEFT UNDER - BICYCLE,2016,September
GO-20161551134,25,Glenfield-Jane Heights,-79.519823285,43.7452946270001,THEFT UNDER - BICYCLE,2016,September
GO-20169009788,167,Church-Wellesley,-79.381521286,43.6684536670001,THEFT UNDER,2016,September
GO-20169009764,78,Kensington-Chinatown,-79.392462377,43.656672519,THEFT UNDER - BICYCLE,2016,September
GO-20161549221,165,Harbourfront-CityPlace,-79.3909224989999,43.6423086990001,THEFT UNDER - BICYCLE,2016,September
GO-20169009783,81,Trinity-Bellwoods,-79.417448108,43.6477645470001,THEFT UNDER - BICYCLE,2016,September
GO-20169009784,72,Regent Park,-79.365836627,43.659001474,THEFT UNDER - BICYCLE,2016,September
GO-20161550860,143,West Rouge,-79.1244114799999,43.794680724,THEFT UNDER - BICYCLE,2016,September
GO-2016373904,81,Trinity-Bellwoods,-79.42027022,43.654904743,PROPERTY - FOUND,2016,September
