EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH,OFFENCE,MCI_CATEGORY
GO-2016279142,79,University,-79.403105728,43.6655043260001,2016,February,Robbery - Mugging,Robbery
GO-2016279136,95,Annex,-79.4053511499999,43.6663526950001,2016,February,Robbery - Purse Snatch,Robbery
GO-2016279014,90,Junction Area,-79.47038717,43.6654758540001,2016,February,Robbery - Home Invasion,Robbery
GO-2016281748,22,Humbermede,-79.5423768319999,43.7520838840001,2016,February,Robbery - Mugging,Robbery
GO-2016281799,81,Trinity-Bellwoods,-79.417076299,43.655164724,2016,February,Robbery - Home Invasion,Robbery
GO-2016282249,25,Glenfield-Jane Heights,-79.515681163,43.7491415380001,2016,February,Robbery With Weapon,Robbery
GO-2016281403,73,Moss Park,-79.364618005,43.6560010640001,2016,February,Robbery With Weapon,Robbery
GO-2016280628,46,Pleasant View,-79.337077993,43.798122178,2016,February,Robbery - Mugging,Robbery
GO-2016280747,92,Corso Italia-Davenport,-79.457161806,43.6810268310001,2016,February,Robbery - Mugging,Robbery
GO-2016281240,130,Milliken,-79.289260207,43.8055217880001,2016,February,Robbery - Other,Robbery
GO-2016286595,150,Fenside-Parkwoods,-79.3171340229999,43.7602079850001,2016,February,Robbery - Mugging,Robbery
GO-2016286329,29,Maple Leaf,-79.485260639,43.710829113,2016,February,Robbery - Mugging,Robbery
GO-2016286315,57,Broadview North,-79.3484670999999,43.6884489600001,2016,February,Robbery - Other,Robbery
GO-2016284367,85,South Parkdale,-79.426651186,43.6370680540001,2016,February,Robbery - Other,Robbery
GO-2016284880,169,Bay-Cloverhill,-79.3853580109999,43.661715203,2016,February,Robbery - Business,Robbery
GO-2016282410,134,Highland Creek,-79.183253741,43.78784576,2016,February,Robbery - Mugging,Robbery
GO-2016285956,46,Pleasant View,-79.3393214989999,43.79914254,2016,February,Robbery - Mugging,Robbery
GO-2016292545,138,Eglinton East,-79.245057787,43.7432240620001,2016,February,Robbery - Mugging,Robbery
GO-2016292594,111,Rockcliffe-Smythe,-79.4958446489999,43.6709504290001,2016,February,Robbery - Other,Robbery
GO-2016293054,147,L'Amoreaux West,-79.3221073829999,43.796740766,2016,February,Robbery - Mugging,Robbery
GO-2016293258,62,East End-Danforth,-79.313078639,43.686394471,2016,February,Robbery With Weapon,Robbery
GO-2016293909,136,West Hill,-79.188816088,43.768501277,2016,February,Robbery - Business,Robbery
GO-2016294108,21,Humber Summit,-79.56666516,43.7511503260001,2016,February,Robbery - Delivery Person,Robbery
GO-2016293841,47,Don Valley Village,-79.347037442,43.775100954,2016,February,Robbery - Swarming,Robbery
GO-2016294487,36,Newtonbrook West,-79.445546507,43.7839266550001,2016,February,Robbery - Purse Snatch,Robbery
GO-2016294718,6,Kingsview Village-The Westway,-79.5467279169999,43.697043245,2016,February,Robbery - Business,Robbery
GO-2016297261,18,New Toronto,-79.516799727,43.5938384770001,2016,February,Robbery With Weapon,Robbery
GO-2016298736,147,L'Amoreaux West,-79.3239266269999,43.799326853,2016,February,Robbery - Other,Robbery
GO-2016299346,105,Lawrence Park North,-79.4051180819999,43.734272079,2016,February,Robbery - Financial Institute,Robbery
GO-2016299427,89,Runnymede-Bloor West Village,-79.484479337,43.649324237,2016,February,Robbery - Financial Institute,Robbery
GO-2016299873,13,Etobicoke West Mall,-79.564815067,43.6393362530001,2016,February,Robbery - Purse Snatch,Robbery
GO-2016302057,159,Etobicoke City Centre,-79.526738245,43.6209118880001,2016,February,Robbery - Financial Institute,Robbery
GO-2016303984,62,East End-Danforth,-79.313078639,43.686394471,2016,February,Robbery With Weapon,Robbery
GO-2016303905,18,New Toronto,-79.497954995,43.6023544650001,2016,February,Robbery - Business,Robbery
GO-2016305492,54,O'Connor-Parkview,-79.310622023,43.7137981380001,2016,February,Robbery - Mugging,Robbery
GO-2016305671,73,Moss Park,-79.370440511,43.656091614,2016,February,Robbery - Taxi,Robbery
GO-2016306257,54,O'Connor-Parkview,-79.300416427,43.7004701640001,2016,February,Robbery - Vehicle Jacking,Robbery
GO-2016305923,27,York University Heights,-79.499982745,43.770521236,2016,February,Robbery With Weapon,Robbery
GO-2016304473,148,East L'Amoreaux,-79.30597807,43.7989921240001,2016,February,Robbery - Mugging,Robbery
GO-2016301135,62,East End-Danforth,-79.313078639,43.686394471,2016,February,Robbery With Weapon,Robbery
GO-2016311755,7,Willowridge-Martingrove-Richview,-79.561300215,43.69073409,2016,February,Robbery - Business,Robbery
GO-2016310622,30,Brookhaven-Amesbury,-79.496678647,43.7043594580001,2016,February,Robbery - Mugging,Robbery
GO-2016305680,87,High Park-Swansea,-79.474085738,43.6516026680001,2016,February,Robbery - Mugging,Robbery
GO-2016306817,63,The Beaches,-79.298902412,43.670262543,2016,February,Robbery With Weapon,Robbery
GO-2016306869,1,West Humber-Clairville,-79.604213676,43.706022526,2016,February,Robbery - Purse Snatch,Robbery
GO-2016307237,1,West Humber-Clairville,-79.600997589,43.7346265510001,2016,February,Robbery - Purse Snatch,Robbery
GO-2016307596,138,Eglinton East,-79.255605891,43.7350683590001,2016,February,Robbery - Swarming,Robbery
GO-2016310076,79,University,-79.4078496609999,43.661880868,2016,February,Robbery - Purse Snatch,Robbery
GO-2016311131,170,Yonge-Bay Corridor,-79.381222139,43.657031735,2016,February,Robbery - Business,Robbery
GO-2016315270,62,East End-Danforth,-79.313078639,43.686394471,2016,February,Robbery - Other,Robbery
GO-2016313286,167,Church-Wellesley,-79.380107424,43.6636911210001,2016,February,Robbery - Mugging,Robbery
GO-2016314301,2,Mount Olive-Silverstone-Jamestown,-79.593644675,43.744723987,2016,February,Robbery - Mugging,Robbery
GO-2016315373,62,East End-Danforth,-79.312775437,43.6856787420001,2016,February,Robbery - Mugging,Robbery
GO-2016316692,172,Dovercourt Village,-79.4258035509999,43.662323391,2016,February,Robbery With Weapon,Robbery
GO-2016317125,18,New Toronto,-79.519354644,43.6039650820001,2016,February,Robbery With Weapon,Robbery
GO-2016317939,126,Dorset Park,-79.277970037,43.7654564260001,2016,February,Robbery - Mugging,Robbery
GO-2016321270,136,West Hill,-79.185029785,43.7726017260001,2016,February,Robbery - Other,Robbery
GO-2016321941,110,Keelesdale-Eglinton West,-79.4715946329999,43.682130026,2016,February,Robbery - Mugging,Robbery
GO-2016323157,24,Black Creek,-79.509776771,43.760453672,2016,February,Robbery With Weapon,Robbery
GO-2016324104,122,Birchcliffe-Cliffside,-79.2543315569999,43.6991245460001,2016,February,Robbery - Home Invasion,Robbery
GO-2016327675,144,Morningside Heights,-79.248490164,43.837246124,2016,February,Robbery - Business,Robbery
GO-2016327402,40,St.Andrew-Windfields,-79.40672191,43.7441433320001,2016,February,Robbery - Other,Robbery
GO-2016326217,31,Yorkdale-Glen Park,-79.448697533,43.7247752430001,2016,February,Robbery - Purse Snatch,Robbery
GO-2016327498,116,Steeles,-79.321512403,43.8146935510001,2016,February,Robbery - Business,Robbery
GO-2016329611,165,Harbourfront-CityPlace,-79.3980010459999,43.6393978950001,2016,February,Robbery - Home Invasion,Robbery
GO-2016330327,92,Corso Italia-Davenport,-79.447427068,43.6770012440001,2016,February,Robbery - Mugging,Robbery
GO-2016331658,27,York University Heights,-79.504660681,43.7667250760001,2016,February,Robbery - Swarming,Robbery
GO-2016334099,1,West Humber-Clairville,-79.601734044,43.718436635,2016,February,Robbery - Vehicle Jacking,Robbery
GO-2016334387,24,Black Creek,-79.511669941,43.7660358050001,2016,February,Robbery - Swarming,Robbery
GO-2016330971,73,Moss Park,-79.3734549499999,43.6572976900001,2016,February,Robbery - Mugging,Robbery
GO-2016330784,142,Woburn North,-79.2306782319999,43.7734931470001,2016,February,Robbery - Mugging,Robbery
GO-20169001767,164,Wellington Place,-79.404006845,43.6471820990001,2016,February,Robbery - Other,Robbery
GO-2016341854,11,Eringate-Centennial-West Deane,-79.56686446,43.6616388960001,2016,February,Robbery - Swarming,Robbery
GO-2016339404,83,Dufferin Grove,-79.435362171,43.6598775910001,2016,February,Robbery With Weapon,Robbery
GO-2016341771,1,West Humber-Clairville,-79.625128355,43.753005838,2016,February,Robbery With Weapon,Robbery
GO-2016340566,123,Cliffcrest,-79.2391040319999,43.715229633,2016,February,Robbery - Mugging,Robbery
GO-2016341790,69,Blake-Jones,-79.3448392239999,43.6789458530001,2016,February,Robbery With Weapon,Robbery
GO-2016342651,89,Runnymede-Bloor West Village,-79.495185821,43.665720671,2016,February,Robbery - Swarming,Robbery
GO-2016341735,39,Bedford Park-Nortown,-79.4175157609999,43.7269854720001,2016,February,Robbery - Financial Institute,Robbery
GO-2016342718,39,Bedford Park-Nortown,-79.432601222,43.731496098,2016,February,Robbery - Purse Snatch,Robbery
GO-2016340236,139,Scarborough Village,-79.218910179,43.743175889,2016,February,Robbery With Weapon,Robbery
GO-2016348000,58,Old East York,-79.349164871,43.6903952220001,2016,February,Robbery - Mugging,Robbery
GO-2016348160,74,North St.James Town,-79.3785818549999,43.6702500220001,2016,February,Robbery - Other,Robbery
GO-2016348401,126,Dorset Park,-79.2810747939999,43.7657958510001,2016,February,Robbery - Mugging,Robbery
GO-2016346787,124,Kennedy Park,-79.252027619,43.7272655580001,2016,February,Robbery With Weapon,Robbery
GO-2016345715,142,Woburn North,-79.2307976549999,43.7802621960001,2016,February,Robbery - Other,Robbery
GO-2016347098,61,Taylor-Massey,-79.2973100469999,43.6965184540001,2016,February,Robbery With Weapon,Robbery
GO-2016350723,168,Downtown Yonge East,-79.378445621,43.6565743370001,2016,February,Robbery - Other,Robbery
GO-2016354156,1,West Humber-Clairville,-79.599298636,43.7522940600001,2016,February,Robbery - Mugging,Robbery
GO-2016349942,3,Thistletown-Beaumond Heights,-79.5783060529999,43.735498374,2016,February,Robbery - Other,Robbery
GO-2016349323,123,Cliffcrest,-79.235198227,43.7227089240001,2016,February,Robbery - Other,Robbery
GO-2016348597,74,North St.James Town,-79.373726028,43.671322194,2016,February,Robbery With Weapon,Robbery
GO-2016354942,73,Moss Park,-79.365653752,43.6567875370001,2016,February,Robbery - Mugging,Robbery
GO-2016357030,109,Caledonia-Fairbank,-79.4511982669999,43.695469976,2016,February,Robbery - Mugging,Robbery
GO-2016357635,148,East L'Amoreaux,-79.318742577,43.8014881020001,2016,February,Robbery - Other,Robbery
GO-2016360335,73,Moss Park,-79.36445893,43.655609542,2016,February,Robbery - Other,Robbery
GO-2016357815,129,Agincourt North,-79.267503452,43.810280757,2016,February,Robbery - Financial Institute,Robbery
GO-2016355995,170,Yonge-Bay Corridor,-79.386106937,43.6473888900001,2016,February,Robbery - Purse Snatch,Robbery
GO-2016362427,143,West Rouge,-79.140913127,43.78965415,2016,March,Robbery - Financial Institute,Robbery
GO-2016365234,25,Glenfield-Jane Heights,-79.5134418219999,43.758052934,2016,March,Robbery - Swarming,Robbery
GO-2016365827,1,West Humber-Clairville,-79.5949524389999,43.7360109680001,2016,March,Robbery - Mugging,Robbery
GO-2016364504,35,Westminster-Branson,-79.4430050019999,43.7738531110001,2016,March,Robbery - Mugging,Robbery
GO-2016370758,133,Centennial Scarborough,-79.141152427,43.7798557670001,2016,March,Robbery - Mugging,Robbery
GO-2016367135,32,Englemount-Lawrence,-79.438384178,43.7309109450001,2016,March,Robbery - Purse Snatch,Robbery
GO-2016370320,164,Wellington Place,-79.39741129,43.648531813,2016,March,Robbery - Mugging,Robbery
GO-2016370475,129,Agincourt North,-79.267503452,43.810280757,2016,March,Robbery - Financial Institute,Robbery
GO-2016376445,126,Dorset Park,-79.277970037,43.7654564260001,2016,March,Robbery - Other,Robbery
GO-2016373871,54,O'Connor-Parkview,-79.297078702,43.705928681,2016,March,Robbery With Weapon,Robbery
GO-2016375752,2,Mount Olive-Silverstone-Jamestown,-79.5923067479999,43.7423702610001,2016,March,Robbery - Other,Robbery
GO-2016378433,24,Black Creek,-79.519288183,43.770266264,2016,March,Robbery - Home Invasion,Robbery
GO-2016375880,133,Centennial Scarborough,-79.138637009,43.7791430250001,2016,March,Robbery - Mugging,Robbery
GO-2016378552,78,Kensington-Chinatown,-79.403961507,43.652033799,2016,March,Robbery - Other,Robbery
GO-2016377788,31,Yorkdale-Glen Park,-79.444950155,43.70497593,2016,March,Robbery - Mugging,Robbery
GO-2016376516,125,Ionview,-79.271206707,43.731427975,2016,March,Robbery With Weapon,Robbery
GO-2016377009,34,Bathurst Manor,-79.4537501149999,43.755137146,2016,March,Robbery With Weapon,Robbery
GO-2016377645,72,Regent Park,-79.3632859749999,43.660771079,2016,March,Robbery - Mugging,Robbery
GO-2016377001,130,Milliken,-79.290754786,43.8065736720001,2016,March,Robbery - Purse Snatch,Robbery
GO-2016379596,32,Englemount-Lawrence,-79.438234127,43.7302716240001,2016,March,Robbery - Purse Snatch,Robbery
GO-2016382432,118,Tam O'Shanter-Sullivan,-79.297044937,43.776815449,2016,March,Robbery - Purse Snatch,Robbery
GO-2016378912,5,Elms-Old Rexdale,-79.5559798739999,43.7169414210001,2016,March,Robbery - Purse Snatch,Robbery
GO-2016380707,168,Downtown Yonge East,-79.381082025,43.6583163610001,2016,March,Robbery - Swarming,Robbery
GO-2016384679,73,Moss Park,-79.371028445,43.6582885120001,2016,March,Robbery - Other,Robbery
GO-2016384240,164,Wellington Place,-79.3907926369999,43.649125182,2016,March,Robbery - Mugging,Robbery
GO-2016387172,2,Mount Olive-Silverstone-Jamestown,-79.5847707739999,43.7392654340001,2016,March,Robbery - Other,Robbery
GO-2016390098,139,Scarborough Village,-79.227541824,43.741260664,2016,March,Robbery - Mugging,Robbery
GO-2016385711,136,West Hill,-79.1862222239999,43.768402888,2016,March,Robbery - Other,Robbery
GO-2016385509,170,Yonge-Bay Corridor,-79.380922767,43.6563225840001,2016,March,Robbery - Mugging,Robbery
GO-2016385022,86,Roncesvalles,-79.438747311,43.6424552720001,2016,March,Robbery With Weapon,Robbery
GO-2016389896,111,Rockcliffe-Smythe,-79.482147224,43.678077484,2016,March,Robbery - Delivery Person,Robbery
GO-2016389048,1,West Humber-Clairville,-79.599298636,43.7522940600001,2016,March,Robbery - Vehicle Jacking,Robbery
GO-2016389440,111,Rockcliffe-Smythe,-79.482147224,43.678077484,2016,March,Robbery - Delivery Person,Robbery
GO-2016387193,96,Casa Loma,-79.414845642,43.674332658,2016,March,Robbery - Mugging,Robbery
GO-2016395331,70,South Riverdale,-79.3526204899999,43.665480442,2016,March,Robbery - Other,Robbery
GO-2016395427,136,West Hill,-79.1836070529999,43.7619060100001,2016,March,Robbery - Business,Robbery
GO-2016395422,6,Kingsview Village-The Westway,-79.5514467149999,43.694724668,2016,March,Robbery - Swarming,Robbery
GO-2016396284,92,Corso Italia-Davenport,-79.4423858609999,43.677657557,2016,March,Robbery - Home Invasion,Robbery
GO-2016390720,32,Englemount-Lawrence,-79.4412427679999,43.729434274,2016,March,Robbery - Swarming,Robbery
GO-2016394142,158,Islington,-79.5329770019999,43.6441555310001,2016,March,Robbery - Swarming,Robbery
GO-2016391259,171,Junction-Wallace Emerson,-79.4390322469999,43.668458656,2016,March,Robbery - Other,Robbery
GO-2016391107,167,Church-Wellesley,-79.3828071949999,43.6701540940001,2016,March,Robbery - Business,Robbery
GO-2016391043,172,Dovercourt Village,-79.434109488,43.6601391030001,2016,March,Robbery With Weapon,Robbery
GO-2016391367,64,Woodbine Corridor,-79.319964575,43.6759633460001,2016,March,Robbery - Mugging,Robbery
GO-2016392303,73,Moss Park,-79.3685640699999,43.6588648430001,2016,March,Robbery - Other,Robbery
GO-2016399808,158,Islington,-79.559988544,43.646296938,2016,March,Robbery - Mugging,Robbery
GO-2016400706,25,Glenfield-Jane Heights,-79.512738842,43.7410871930001,2016,March,Robbery - Business,Robbery
GO-2016402272,13,Etobicoke West Mall,-79.564815067,43.6393362530001,2016,March,Robbery - Mugging,Robbery
GO-2016397404,73,Moss Park,-79.371028445,43.6582885120001,2016,March,Robbery With Weapon,Robbery
GO-2016396483,31,Yorkdale-Glen Park,-79.44781626,43.724912671,2016,March,Robbery - Swarming,Robbery
GO-2016408441,50,Newtonbrook East,-79.417346776,43.787062577,2016,March,Robbery - Other,Robbery
GO-2016408274,170,Yonge-Bay Corridor,-79.381222139,43.657031735,2016,March,Robbery - Business,Robbery
GO-2016408438,70,South Riverdale,-79.3435875919999,43.6602816700001,2016,March,Robbery - Other,Robbery
GO-2016408738,163,Fort York-Liberty Village,-79.419997168,43.639679438,2016,March,Robbery - Business,Robbery
GO-2016403072,100,Yonge-Eglinton,-79.400752015,43.6980726140001,2016,March,Robbery - Purse Snatch,Robbery
GO-2016416055,168,Downtown Yonge East,-79.3815835899999,43.657901623,2016,March,Robbery - Mugging,Robbery
GO-2016415450,141,Golfdale-Cedarbrae-Woburn,-79.228643124,43.749543412,2016,March,Robbery - Mugging,Robbery
GO-2016415088,108,Briar Hill-Belgravia,-79.4517639329999,43.7007501740001,2016,March,Robbery - Business,Robbery
GO-2016414558,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2016,March,Robbery - Mugging,Robbery
GO-2016413534,113,Weston,-79.512423396,43.701786461,2016,March,Robbery - Other,Robbery
GO-2016414109,73,Moss Park,-79.373561549,43.6609365150001,2016,March,Robbery - Mugging,Robbery
GO-2016412131,80,Palmerston-Little Italy,-79.414030473,43.6606405200001,2016,March,Robbery - Mugging,Robbery
GO-2016410183,146,Malvern East,-79.227539421,43.796141995,2016,March,Robbery With Weapon,Robbery
GO-2016409717,3,Thistletown-Beaumond Heights,-79.564627442,43.736906683,2016,March,Robbery - Business,Robbery
GO-2016410104,130,Milliken,-79.302659996,43.818922893,2016,March,Robbery With Weapon,Robbery
GO-2016412587,166,St Lawrence-East Bayfront-The Islands,-79.3713815,43.6430537260001,2016,March,Robbery - Other,Robbery
GO-2016415850,10,Princess-Rosethorn,-79.5607973049999,43.6727334600001,2016,March,Robbery - Mugging,Robbery
GO-2016415795,3,Thistletown-Beaumond Heights,-79.58069216,43.742346926,2016,March,Robbery - Purse Snatch,Robbery
GO-2016419164,1,West Humber-Clairville,-79.602078634,43.7498778410001,2016,March,Robbery - Mugging,Robbery
