EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH
GO-20181444665,166,St Lawrence-East Bayfront-The Islands,-79.356180315,43.649202598,2018,August
GO-20182369435,31,Yorkdale-Glen Park,-79.4438066279999,43.7089928550001,2018,December
GO-2018767104,25,Glenfield-Jane Heights,-79.509677305,43.739666519,2018,April
GO-20182363223,121,Oakridge,-79.280363451,43.6996535230001,2018,December
GO-2018392879,1,West Humber-Clairville,-79.594445921,43.72050863,2018,March
GO-20181146367,32,Englemount-Lawrence,-79.443548014,43.7187731810001,2018,June
GO-20181622929,1,West Humber-Clairville,-79.6147267599999,43.743891837,2018,September
GO-20181966072,87,High Park-Swansea,-79.4513064989999,43.6393337490001,2018,October
GO-2018167003,31,Yorkdale-Glen Park,-79.454747332,43.7140806670001,2018,January
GO-20181528994,73,Moss Park,-79.365022439,43.652443088,2018,August
GO-2018347739,29,Maple Leaf,-79.478122652,43.715168018,2018,February
GO-20182268325,85,South Parkdale,-79.427832668,43.6352104150001,2018,December
GO-2018363226,110,Keelesdale-Eglinton West,-79.474574375,43.686401421,2018,February
GO-20181598269,111,Rockcliffe-Smythe,-79.4917640739999,43.667178773,2018,August
GO-20181179184,28,Rustic,-79.5031453409999,43.704691671,2018,June
GO-20181330028,156,Bendale-Glen Andrew,-79.250930381,43.754409278,2018,July
GO-20182295618,142,Woburn North,-79.2323283429999,43.785547728,2018,December
GO-20181467921,146,Malvern East,-79.1990769449999,43.8002743280001,2018,August
GO-20181824972,142,Woburn North,-79.2279945459999,43.7667178470001,2018,October
GO-20182193021,44,Flemingdon Park,-79.3349537239999,43.718724278,2018,November
GO-20181720536,107,Oakwood Village,-79.440841179,43.6926482370001,2018,September
GO-2018746212,120,Clairlea-Birchmount,-79.289671472,43.704354461,2018,April
GO-20181497445,111,Rockcliffe-Smythe,-79.4803029399999,43.683352745,2018,August
GO-20182328303,163,Fort York-Liberty Village,-79.4008755629999,43.6362485160001,2018,December
GO-20181952810,25,Glenfield-Jane Heights,-79.5124828469999,43.74773351,2018,October
GO-20181855713,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2018,October
GO-2018651626,146,Malvern East,-79.2186509489999,43.806530862,2018,April
GO-20181002550,78,Kensington-Chinatown,-79.392152344,43.649674953,2018,June
GO-20182124586,136,West Hill,-79.1880739979999,43.767263674,2018,November
GO-20182108103,32,Englemount-Lawrence,-79.440570389,43.7189155830001,2018,November
GO-2018477504,44,Flemingdon Park,-79.3329028049999,43.7191939260001,2018,March
GO-20181031095,1,West Humber-Clairville,-79.584442864,43.6925315820001,2018,June
GO-2018616784,113,Weston,-79.5258580079999,43.703216883,2018,April
GO-2018943434,59,Danforth East York,-79.346780917,43.6840241890001,2018,May
GO-20181345813,28,Rustic,-79.502208961,43.7127443030001,2018,July
GO-20181879521,155,Downsview,-79.48909235,43.7348565520001,2018,October
GO-20182369306,25,Glenfield-Jane Heights,-79.516689325,43.7518500300001,2018,December
GO-2018522710,25,Glenfield-Jane Heights,-79.5068817329999,43.7403182130001,2018,March
GO-20182058352,25,Glenfield-Jane Heights,-79.508052708,43.748071913,2018,November
GO-2018659416,41,Bridle Path-Sunnybrook-York Mills,-79.377919978,43.7217264280001,2018,April
GO-2018666307,107,Oakwood Village,-79.440045917,43.6918272840001,2018,April
GO-2018587199,1,West Humber-Clairville,-79.599447363,43.7309026620001,2018,April
GO-20181211883,141,Golfdale-Cedarbrae-Woburn,-79.2212823899999,43.7487264220001,2018,July
GO-20181475,54,O'Connor-Parkview,-79.297287798,43.702214,2018,January
GO-2018569341,152,East Willowdale,-79.397049953,43.764577009,2018,March
GO-20182280579,6,Kingsview Village-The Westway,-79.548672412,43.701318101,2018,December
GO-20181707218,35,Westminster-Branson,-79.454114023,43.7774669880001,2018,September
GO-20181378076,1,West Humber-Clairville,-79.60637023,43.7357946440001,2018,July
GO-2018811150,113,Weston,-79.508644036,43.7026757720001,2018,May
GO-2018742829,154,Oakdale-Beverley Heights,-79.50196661,43.7274752690001,2018,April
GO-20182392013,28,Rustic,-79.5047534079999,43.715734723,2018,December
GO-2018878572,113,Weston,-79.508953906,43.6993706380001,2018,May
GO-20181933342,2,Mount Olive-Silverstone-Jamestown,-79.583803491,43.7468080960001,2018,October
GO-20181540992,44,Flemingdon Park,-79.3314028569999,43.7183540890001,2018,August
GO-20182289268,165,Harbourfront-CityPlace,-79.381108948,43.6420534650001,2018,December
GO-2018172846,27,York University Heights,-79.494035087,43.7751627390001,2018,January
GO-2018296500,1,West Humber-Clairville,-79.599447363,43.7309026620001,2018,February
GO-20182134885,164,Wellington Place,-79.400093435,43.6444477910001,2018,November
GO-20181626502,163,Fort York-Liberty Village,-79.403286124,43.635730616,2018,September
GO-2018249311,24,Black Creek,-79.5152277779999,43.7681488160001,2018,February
GO-20182326768,121,Oakridge,-79.2783906509999,43.705765199,2018,December
GO-2018922689,141,Golfdale-Cedarbrae-Woburn,-79.23086426,43.74997324,2018,May
GO-20181618545,124,Kennedy Park,-79.2480811739999,43.7366903340001,2018,August
GO-20182377356,162,West Queen West,-79.418858331,43.6441981030001,2018,December
GO-2018334012,113,Weston,-79.51619757,43.700151975,2018,February
GO-20181240749,24,Black Creek,-79.5152277779999,43.7681488160001,2018,July
GO-2018510051,44,Flemingdon Park,-79.328081895,43.715606983,2018,March
GO-20181925125,107,Oakwood Village,-79.44737159,43.6886056430001,2018,October
GO-201875840,130,Milliken,-79.292228474,43.8146030010001,2018,January
GO-20181640268,13,Etobicoke West Mall,-79.5697199259999,43.65158597,2018,September
GO-20181689961,124,Kennedy Park,-79.255708434,43.7288847140001,2018,September
GO-20181998101,47,Don Valley Village,-79.3437191359999,43.775828505,2018,October
GO-20182356299,11,Eringate-Centennial-West Deane,-79.5647905289999,43.655749541,2018,December
GO-201899954,125,Ionview,-79.2788523899999,43.732747562,2018,January
GO-20181496912,2,Mount Olive-Silverstone-Jamestown,-79.588161443,43.7463088200001,2018,August
GO-201854003,91,Weston-Pelham Park,-79.459728333,43.6704537960001,2018,January
GO-20181615683,109,Caledonia-Fairbank,-79.45514545,43.6898964380001,2018,August
GO-20181321847,55,Thorncliffe Park,-79.342386796,43.705142854,2018,July
GO-201884506,61,Taylor-Massey,-79.292389524,43.69526835,2018,January
GO-20182249906,120,Clairlea-Birchmount,-79.291460587,43.7269901430001,2018,December
GO-20182077053,141,Golfdale-Cedarbrae-Woburn,-79.2212823899999,43.7487264220001,2018,November
GO-2018138955,38,Lansing-Westgate,-79.420760278,43.7584996080001,2018,January
GO-201836770,144,Morningside Heights,-79.2110157279999,43.8179017040001,2018,January
GO-2018129941,22,Humbermede,-79.557398021,43.7481219530001,2018,January
GO-20181810938,47,Don Valley Village,-79.353026416,43.7873388360001,2018,September
GO-20182216708,111,Rockcliffe-Smythe,-79.49375172,43.6716662520001,2018,December
GO-20181940274,2,Mount Olive-Silverstone-Jamestown,-79.586413406,43.7325012910001,2018,October
GO-2018918825,126,Dorset Park,-79.282105352,43.749810439,2018,May
GO-20181358001,21,Humber Summit,-79.568864439,43.754703428,2018,July
GO-20181533880,126,Dorset Park,-79.2794542889999,43.761292198,2018,August
GO-2018531279,2,Mount Olive-Silverstone-Jamestown,-79.582606716,43.7339637640001,2018,March
GO-20181827810,118,Tam O'Shanter-Sullivan,-79.298789056,43.7836957420001,2018,October
GO-20182004426,2,Mount Olive-Silverstone-Jamestown,-79.5838009939999,43.734478584,2018,October
GO-2018365879,163,Fort York-Liberty Village,-79.4000920619999,43.6355817940001,2018,February
GO-2018470489,147,L'Amoreaux West,-79.331730941,43.7985103240001,2018,March
GO-20182191563,154,Oakdale-Beverley Heights,-79.508154625,43.7190711700001,2018,November
GO-20181851769,85,South Parkdale,-79.425333301,43.637339808,2018,October
GO-2018962306,73,Moss Park,-79.3654974139999,43.6581658480001,2018,May
GO-2018757706,70,South Riverdale,-79.3468255029999,43.665808349,2018,April
GO-2018289167,133,Centennial Scarborough,-79.172444634,43.782185514,2018,February
GO-2018912639,147,L'Amoreaux West,-79.3342179329999,43.801655264,2018,May
GO-20182218561,27,York University Heights,-79.499474393,43.7783721220001,2018,December
GO-20181733135,72,Regent Park,-79.360975052,43.661914299,2018,September
GO-20181760411,49,Bayview Woods-Steeles,-79.386096782,43.7918364590001,2018,September
GO-20181076057,126,Dorset Park,-79.2818912879999,43.749265215,2018,June
GO-2018916925,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2018,May
GO-20181096857,70,South Riverdale,-79.354947792,43.6412157230001,2018,June
GO-20182369864,144,Morningside Heights,-79.229585672,43.829527877,2018,December
GO-20186501,78,Kensington-Chinatown,-79.405480231,43.6555316450001,2018,January
GO-2018987301,23,Pelmo Park-Humberlea,-79.536027072,43.7334190280001,2018,May
GO-2018764153,1,West Humber-Clairville,-79.571367698,43.7115411010001,2018,April
GO-2018903044,7,Willowridge-Martingrove-Richview,-79.572753273,43.6757314170001,2018,May
GO-2018925114,72,Regent Park,-79.358583174,43.6621746180001,2018,May
GO-20181190716,154,Oakdale-Beverley Heights,-79.5094685459999,43.724343666,2018,June
GO-20181349096,50,Newtonbrook East,-79.3965082029999,43.786025882,2018,July
GO-20181146418,3,Thistletown-Beaumond Heights,-79.575864474,43.7382909820001,2018,June
GO-2018563076,54,O'Connor-Parkview,-79.2969269339999,43.7022507510001,2018,March
GO-2018904910,141,Golfdale-Cedarbrae-Woburn,-79.215072183,43.7569923510001,2018,May
GO-20181261648,27,York University Heights,-79.5012527379999,43.752627739,2018,July
GO-20182042369,107,Oakwood Village,-79.439557931,43.6961634460001,2018,November
GO-20181076092,74,North St.James Town,-79.370261817,43.6685507920001,2018,June
GO-20182184355,32,Englemount-Lawrence,-79.4431807019999,43.7181121890001,2018,November
GO-20181961759,159,Etobicoke City Centre,-79.522021977,43.6220139110001,2018,October
GO-20181731495,23,Pelmo Park-Humberlea,-79.516514994,43.7096325890001,2018,September
GO-2018854719,174,South Eglinton-Davisville,-79.395294189,43.7068226900001,2018,May
GO-2018729060,128,Agincourt South-Malvern West,-79.2860902419999,43.7820036750001,2018,April
GO-2018958180,78,Kensington-Chinatown,-79.3986601889999,43.64981556,2018,May
GO-20182355428,158,Islington,-79.564076544,43.652449672,2018,December
GO-2018907125,135,Morningside,-79.2161884929999,43.775415787,2018,May
GO-20182012841,60,Woodbine-Lumsden,-79.313703237,43.692473906,2018,November
GO-20181987493,145,Malvern West,-79.229567518,43.813786372,2018,October
GO-20182268543,138,Eglinton East,-79.2557814589999,43.7366975950001,2018,December
GO-20182167440,31,Yorkdale-Glen Park,-79.447759838,43.718274965,2018,November
GO-201897298,22,Humbermede,-79.557398021,43.7481219530001,2018,January
GO-20182315055,24,Black Creek,-79.517771268,43.7590098270001,2018,December
GO-2018965463,95,Annex,-79.39019615,43.671350697,2018,May
GO-2018296913,7,Willowridge-Martingrove-Richview,-79.570405643,43.6763322470001,2018,February
GO-2018919403,120,Clairlea-Birchmount,-79.286726115,43.700078187,2018,May
GO-2018309202,73,Moss Park,-79.368397514,43.6584490050001,2018,February
GO-2018714693,25,Glenfield-Jane Heights,-79.5134418219999,43.758052934,2018,April
GO-2018917214,28,Rustic,-79.4981053509999,43.714619784,2018,May
GO-20182340948,31,Yorkdale-Glen Park,-79.4489693199999,43.717489829,2018,December
GO-20181594511,141,Golfdale-Cedarbrae-Woburn,-79.222669971,43.769910028,2018,August
GO-2018638311,157,Bendale South,-79.2454194059999,43.7555423970001,2018,April
GO-2018750678,84,Little Portugal,-79.424902845,43.649822639,2018,April
GO-20181459129,171,Junction-Wallace Emerson,-79.447744379,43.6597733450001,2018,August
GO-20181187391,2,Mount Olive-Silverstone-Jamestown,-79.587521157,43.73633685,2018,June
GO-20182333053,139,Scarborough Village,-79.2202007719999,43.735932947,2018,December
GO-2018931549,147,L'Amoreaux West,-79.3309315669999,43.7974470520001,2018,May
GO-20181005288,73,Moss Park,-79.369627564,43.6571935540001,2018,June
GO-20182360311,118,Tam O'Shanter-Sullivan,-79.288260255,43.783280684,2018,December
GO-20181771219,27,York University Heights,-79.491049682,43.7634960090001,2018,September
GO-2018763442,22,Humbermede,-79.562355928,43.747758956,2018,April
GO-20181190914,25,Glenfield-Jane Heights,-79.509677305,43.739666519,2018,June
GO-201862395,164,Wellington Place,-79.402373185,43.644653399,2018,January
GO-20182140195,24,Black Creek,-79.514763739,43.76720514,2018,November
GO-20182058108,28,Rustic,-79.5047534079999,43.715734723,2018,November
GO-2018164498,85,South Parkdale,-79.436609167,43.638726659,2018,January
GO-2018646753,146,Malvern East,-79.2112059259999,43.8118508210001,2018,April
GO-20181081199,130,Milliken,-79.273571175,43.823024375,2018,June
GO-2018981643,28,Rustic,-79.5047534079999,43.715734723,2018,May
GO-20181508181,2,Mount Olive-Silverstone-Jamestown,-79.589041191,43.7343805680001,2018,August
GO-2018668742,160,Mimico-Queensway,-79.500031927,43.6201643380001,2018,April
GO-20181972878,139,Scarborough Village,-79.2194877429999,43.7365973350001,2018,October
GO-2018183036,72,Regent Park,-79.364769756,43.6604417120001,2018,January
GO-2018543923,1,West Humber-Clairville,-79.590136695,43.7043689760001,2018,March
GO-2018872021,140,Guildwood,-79.2100915669999,43.7476794900001,2018,May
GO-2018892828,107,Oakwood Village,-79.447329171,43.6963526970001,2018,May
GO-20191120169,165,Harbourfront-CityPlace,-79.394811453,43.6411237030001,2019,June
GO-2019592222,144,Morningside Heights,-79.195778355,43.8051075110001,2019,April
GO-20191492247,44,Flemingdon Park,-79.3349537239999,43.718724278,2019,August
GO-20192043075,8,Humber Heights-Westmount,-79.523290978,43.6981692960001,2019,October
GO-20191468236,85,South Parkdale,-79.425333301,43.637339808,2019,August
GO-20191453339,107,Oakwood Village,-79.443437912,43.6907706600001,2019,August
GO-2019272774,136,West Hill,-79.194890425,43.7664897330001,2019,February
GO-2019854331,120,Clairlea-Birchmount,-79.284435134,43.7275739680001,2019,May
GO-20191924112,141,Golfdale-Cedarbrae-Woburn,-79.2110468549999,43.7628602090001,2019,October
GO-20191198026,136,West Hill,-79.184878452,43.764861825,2019,June
GO-20191502183,2,Mount Olive-Silverstone-Jamestown,-79.591699497,43.736766867,2019,August
GO-2019241696,155,Downsview,-79.4826418599999,43.7290546560001,2019,February
GO-20191960193,72,Regent Park,-79.358683973,43.6624093460001,2019,October
GO-20191206091,115,Mount Dennis,-79.50288268,43.6886992490001,2019,June
GO-20191474276,27,York University Heights,-79.488274744,43.7640809220001,2019,August
GO-20191167138,113,Weston,-79.515566257,43.6994062270001,2019,June
GO-20192169634,62,East End-Danforth,-79.3032970149999,43.6866829800001,2019,November
GO-2019620329,95,Annex,-79.408677187,43.665670408,2019,April
GO-20191474757,95,Annex,-79.39019615,43.671350697,2019,August
GO-20191921882,2,Mount Olive-Silverstone-Jamestown,-79.588836978,43.7357290100001,2019,October
GO-2019911758,38,Lansing-Westgate,-79.411194571,43.7598071850001,2019,May
GO-2019262718,6,Kingsview Village-The Westway,-79.544161703,43.6976159390001,2019,February
GO-20191880075,119,Wexford/Maryvale,-79.301293894,43.763556672,2019,September
GO-2019582533,141,Golfdale-Cedarbrae-Woburn,-79.227046184,43.7679083030001,2019,April
GO-20191823223,91,Weston-Pelham Park,-79.458013565,43.668733692,2019,September
GO-20192425488,25,Glenfield-Jane Heights,-79.5132172799999,43.7393831790001,2019,December
GO-20191335586,8,Humber Heights-Westmount,-79.527634835,43.7013625980001,2019,July
GO-20191371204,126,Dorset Park,-79.286809357,43.760910112,2019,July
GO-20192131648,159,Etobicoke City Centre,-79.5561503919999,43.61421138,2019,November
GO-20191675030,145,Malvern West,-79.221068862,43.819692247,2019,September
GO-20191478014,31,Yorkdale-Glen Park,-79.447231899,43.7188528820001,2019,August
GO-2019585528,31,Yorkdale-Glen Park,-79.4489693199999,43.717489829,2019,April
GO-20192474709,35,Westminster-Branson,-79.452547516,43.774455134,2019,December
GO-20191239724,139,Scarborough Village,-79.217357063,43.7479157130001,2019,July
GO-20192259584,162,West Queen West,-79.4224066259999,43.643485363,2019,November
GO-20191372216,74,North St.James Town,-79.375173783,43.6682484950001,2019,July
GO-2019483415,30,Brookhaven-Amesbury,-79.49788996,43.697242159,2019,March
GO-2019965284,142,Woburn North,-79.235749836,43.7589075660001,2019,May
GO-20191410267,32,Englemount-Lawrence,-79.432970266,43.7184864870001,2019,July
GO-2019697300,25,Glenfield-Jane Heights,-79.508753601,43.7471213490001,2019,April
GO-20192474916,31,Yorkdale-Glen Park,-79.448457484,43.7227214390001,2019,December
GO-20191309066,145,Malvern West,-79.23971197,43.8115286280001,2019,July
GO-20192056635,107,Oakwood Village,-79.44091908,43.692816115,2019,October
GO-2019823843,5,Elms-Old Rexdale,-79.551669707,43.726215369,2019,May
GO-20192072734,164,Wellington Place,-79.3933190669999,43.646726119,2019,October
GO-20191151770,146,Malvern East,-79.215592476,43.807793636,2019,June
GO-20191453204,25,Glenfield-Jane Heights,-79.5124828469999,43.74773351,2019,August
GO-2019719537,24,Black Creek,-79.5152277779999,43.7681488160001,2019,April
GO-20191205238,141,Golfdale-Cedarbrae-Woburn,-79.202852397,43.763918785,2019,June
GO-20191224641,28,Rustic,-79.5047534079999,43.715734723,2019,July
GO-20191789088,7,Willowridge-Martingrove-Richview,-79.5670454,43.6852146510001,2019,September
GO-20191584168,126,Dorset Park,-79.2855066979999,43.7521854780001,2019,August
